year,stage,home_team,away_team,home_score,away_score,result,total_goals,home_elo,away_elo,elo_diff,home_fifa_rank,away_fifa_rank,rank_diff,home_form,away_form,form_diff,home_avg_scored,home_avg_conceded,away_avg_scored,away_avg_conceded,home_h2h_winrate,away_h2h_winrate,home_wc_exp,away_wc_exp,exp_diff,home_is_host,away_is_host,home_rest_days,away_rest_days
2006,Matchday 11,Saudi Arabia,Ukraine,0,4,0,4,1427.0,1500.0,-73.0,39,30,-9,0.1545,0.5,-0.3455,0.7,2.5,1.2,1.2,0.5,0.5,6,1,5,0,0,1469.0,14.0
2006,Matchday 11,Spain,Tunisia,3,1,2,4,1594.6,1444.5,150.1,8,32,24,0.7182,0.2111,0.5071,2.2,1.1,0.556,1.222,0.5,0.5,16,6,10,0,0,1464.0,1466.0
2006,Matchday 11,Togo,Switzerland,0,2,0,2,1500.0,1396.5,103.5,60,17,-43,0.5,0.2273,0.2727,1.2,1.2,0.8,2.4,0.5,0.5,1,12,-11,0,0,14.0,4370.0
2006,Matchday 12,Paraguay,Trinidad & Tobago,2,0,2,2,1506.9,1500.0,6.9,42,60,18,0.4455,0.5,-0.0545,1.1,1.3,1.2,1.2,0.5,0.5,8,1,7,0,0,1466.0,14.0
2006,Matchday 12,Sweden,England,2,2,1,4,1557.1,1616.4,-59.3,28,3,-25,0.6273,0.5909,0.0364,1.7,0.9,1.4,0.9,0.0,0.0,12,16,-4,0,0,1465.0,1466.0
2006,Matchday 12,Costa Rica,Poland,1,2,0,3,1505.5,1531.8,-26.4,60,29,-31,0.3333,0.3,0.0333,1.375,2.0,0.7,2.0,0.5,0.5,6,9,-3,0,0,11.0,11.0
2006,Matchday 12,Ecuador,Germany,0,3,0,3,1521.4,1700.1,-178.7,25,9,-16,0.7,0.8909,-0.1909,1.0,1.0,2.0,0.9,0.5,0.5,4,20,-16,0,0,11.0,11.0
2006,Matchday 13,Iran,Angola,1,1,1,2,1457.0,1500.0,-43.0,36,60,24,0.2857,0.5,-0.2143,0.667,2.0,1.2,1.2,0.5,0.5,6,1,5,0,0,2918.0,14.0
2006,Matchday 13,Portugal,Mexico,2,1,2,3,1522.7,1513.6,9.2,5,15,10,0.3818,0.5182,-0.1364,1.9,1.5,1.4,1.3,0.5,0.5,8,17,-9,0,1,1468.0,1465.0
2006,Matchday 13,Ivory Coast,Serbia and Montenegro,3,2,2,5,1500.0,1500.0,0.0,45,60,15,0.5,0.5,0.0,1.2,1.2,1.2,1.2,0.5,0.5,3,1,2,0,0,14.0,14.0
2006,Matchday 13,Netherlands,Argentina,0,0,1,0,1609.0,1605.4,3.6,7,1,-6,0.6091,0.5182,0.0909,1.9,1.1,1.4,1.1,0.6667,0.0,11,18,-7,0,0,2902.0,1470.0
2006,Matchday 14,Ghana,USA,2,1,2,3,1500.0,1428.3,71.7,37,13,-24,0.5,0.3727,0.1273,1.2,1.2,1.0,1.4,0.5,0.5,4,11,-7,0,1,14.0,1466.0
2006,Matchday 14,Czechia,Italy,0,2,0,2,1524.0,1661.6,-137.6,38,10,-28,0.4909,0.5818,-0.0909,1.3,1.2,1.4,0.8,0.0,0.5,9,18,-9,0,0,5843.0,0.0
2006,Matchday 14,Croatia,Australia,2,2,1,4,1552.4,1466.8,85.6,14,22,8,0.4909,0.15,0.3409,1.0,0.7,0.0,1.75,0.5,0.5,6,6,0,0,0,4.0,4.0
2006,Matchday 14,Japan,Brazil,1,4,0,5,1481.6,1792.2,-310.6,18,4,-14,0.4722,0.9727,-0.5005,0.75,0.875,2.7,0.8,0.5,0.5,7,22,-15,0,0,4.0,4.0
2006,Matchday 15,Switzerland,South Korea,2,0,2,2,1422.3,1440.5,-18.3,17,20,3,0.3818,0.4091,-0.0273,0.9,2.1,0.9,1.3,0.5,0.5,12,11,1,0,0,4.0,5.0
2006,Matchday 15,Togo,France,0,2,0,2,1474.2,1585.4,-111.2,60,2,-58,0.0,0.4455,-0.4455,0.0,2.0,1.0,0.7,0.5,0.5,1,16,-15,0,0,4.0,5.0
2006,Matchday 15,Ukraine,Tunisia,1,0,2,1,1515.9,1432.6,83.2,30,32,2,1.0,0.1727,0.8273,4.0,0.0,0.6,1.4,0.5,0.5,1,6,-5,0,0,4.0,4.0
2006,Matchday 15,Saudi Arabia,Spain,0,1,0,1,1411.2,1606.4,-195.3,39,8,-31,0.1091,0.7818,-0.6727,0.6,2.7,2.4,1.0,0.5,0.5,6,16,-10,0,0,4.0,4.0
2006,Matchday 2,Argentina,Ivory Coast,2,1,2,3,1605.6,1520.0,85.6,1,45,44,0.5182,1.0,-0.4818,1.4,0.9,3.0,2.0,0.5,0.5,18,3,15,0,0,0.0,0.0
2006,Matchday 2,Trinidad & Tobago,Sweden,0,0,1,0,1480.4,1560.5,-80.1,60,28,-32,0.0,0.6,-0.6,0.0,2.0,1.6,1.0,0.5,0.5,1,12,-11,0,0,0.0,0.0
2006,Matchday 2,England,Paraguay,1,0,2,1,1613.0,1526.5,86.5,3,42,39,0.5818,0.5455,0.0364,1.5,0.9,1.1,1.1,1.0,0.0,16,8,8,0,0,0.0,0.0
2006,Matchday 3,Serbia and Montenegro,Netherlands,0,1,0,1,1480.0,1608.8,-128.8,60,7,-53,0.0,0.5818,-0.5818,2.0,3.0,1.7,1.0,0.5,0.5,1,11,-10,0,0,0.0,0.0
2006,Matchday 3,Angola,Portugal,0,1,0,1,1497.5,1542.2,-44.7,60,5,-55,0.5,0.4727,0.0273,1.0,1.0,1.8,1.5,0.5,0.5,1,8,-7,0,0,0.0,0.0
2006,Matchday 3,Mexico,Iran,3,1,2,4,1494.1,1459.5,34.6,15,36,21,0.4182,0.3393,0.0789,1.4,1.4,0.714,1.857,0.5,0.5,17,6,11,1,0,0.0,0.0
2006,Matchday 4,USA,Czechia,0,3,0,3,1412.4,1511.6,-99.2,13,38,25,0.3091,0.4182,-0.1091,0.9,1.5,1.2,1.2,0.0,1.0,11,9,2,1,0,0.0,0.0
2006,Matchday 4,Italy,Ghana,2,0,2,2,1674.1,1515.9,158.1,10,37,27,0.6455,1.0,-0.3545,1.4,0.6,2.0,1.0,0.5,0.5,18,4,14,0,0,0.0,0.0
2006,Matchday 4,Australia,Japan,3,1,2,4,1471.6,1475.9,-4.3,22,18,-4,0.2667,0.3778,-0.1111,0.4,1.8,0.778,1.222,0.5,0.5,6,7,-1,0,0,0.0,0.0
2006,Matchday 5,South Korea,Togo,2,1,2,3,1419.5,1460.4,-40.9,20,60,40,0.3273,0.0,0.3273,0.9,1.0,0.0,2.0,0.5,0.5,11,1,10,0,0,0.0,0.0
2006,Matchday 5,France,Switzerland,0,0,1,0,1599.2,1443.3,155.9,2,17,15,0.5273,0.5182,0.0091,0.8,0.7,1.0,1.9,0.5,0.5,16,12,4,0,0,0.0,0.0
2006,Matchday 5,Brazil,Croatia,1,0,2,1,1798.0,1547.5,250.4,4,14,10,0.9818,0.4818,0.5,2.8,0.7,1.1,0.9,0.5,0.5,22,6,16,0,0,0.0,0.0
2006,Matchday 6,Germany,Poland,1,0,2,1,1710.6,1550.3,160.3,9,29,20,0.9364,0.4182,0.5182,2.3,0.6,0.9,1.9,0.5,0.0,20,9,11,0,0,0.0,0.0
2006,Matchday 6,Tunisia,Saudi Arabia,2,2,1,4,1417.3,1401.4,16.0,32,39,7,0.1273,0.0636,0.0636,0.3,1.4,0.4,2.7,0.5,0.5,6,6,0,0,0,0.0,0.0
2006,Matchday 6,Spain,Ukraine,4,0,2,4,1616.2,1531.2,85.1,8,30,22,0.8273,1.0,-0.1727,2.2,1.0,2.5,0.0,0.5,0.5,16,1,15,0,0,0.0,0.0
2006,Matchday 7,Sweden,Paraguay,1,0,2,1,1556.0,1511.4,44.6,28,42,14,0.5818,0.4545,0.1273,1.5,0.9,1.1,0.9,0.0,0.0,12,8,4,0,0,5.0,5.0
2006,Matchday 7,England,Trinidad & Tobago,2,0,2,2,1628.2,1484.9,143.2,3,60,57,0.6545,0.3333,0.3212,1.4,0.9,0.0,1.0,0.5,0.5,16,1,15,0,0,5.0,5.0
2006,Matchday 7,Ecuador,Costa Rica,3,0,2,3,1510.9,1487.0,23.9,25,60,35,0.4667,0.2667,0.2,0.8,1.4,1.333,2.0,0.5,0.5,4,6,-2,0,0,0.0,0.0
2006,Matchday 8,Mexico,Angola,0,0,1,0,1512.1,1480.1,32.0,15,60,45,0.5091,0.1667,0.3424,1.6,1.4,0.5,1.0,0.5,0.5,17,1,16,1,0,5.0,5.0
2006,Matchday 8,Netherlands,Ivory Coast,2,1,2,3,1621.7,1504.8,116.9,7,45,38,0.6545,0.3333,0.3212,1.6,0.7,2.0,2.0,0.5,0.5,11,3,8,0,0,5.0,6.0
2006,Matchday 8,Argentina,Serbia and Montenegro,6,0,2,6,1620.8,1467.1,153.7,1,60,59,0.6,0.0,0.6,1.4,0.7,1.0,2.0,0.5,0.5,18,1,17,0,0,6.0,5.0
2006,Matchday 9,Czechia,Ghana,0,2,0,2,1526.0,1504.5,21.6,38,37,-1,0.5273,0.3333,0.1939,1.5,1.1,1.0,1.5,0.5,0.5,9,4,5,0,0,5.0,5.0
2006,Matchday 9,Italy,USA,1,1,1,2,1685.6,1398.0,287.6,10,13,3,0.7,0.2636,0.4364,1.3,0.6,0.9,1.7,1.0,0.0,18,11,7,0,1,5.0,5.0
2006,Matchday 9,Portugal,Iran,2,0,2,2,1559.6,1441.5,118.2,5,36,31,0.5636,0.2639,0.2997,1.4,1.2,0.75,2.0,0.5,0.5,8,6,2,0,0,6.0,6.0
2006,Quarterfinals,Brazil,France,0,1,0,1,1805.6,1590.8,214.8,4,2,-2,0.9909,0.5182,0.4727,2.5,0.6,0.6,0.6,0.3333,0.3333,22,16,6,0,0,18.0,18.0
2006,Quarterfinals,England,Portugal,0,0,1,0,1640.4,1573.1,67.3,3,5,2,0.7273,0.6545,0.0727,1.5,0.7,1.5,1.0,0.5,0.5,16,8,8,0,0,16.0,14.0
2006,Quarterfinals,Italy,Ukraine,3,0,2,3,1672.0,1516.0,156.0,10,30,20,0.6636,0.5,0.1636,1.2,0.6,1.667,1.333,0.5,0.5,18,1,17,0,0,13.0,16.0
2006,Quarterfinals,Germany,Argentina,1,1,1,2,1722.0,1632.5,89.5,9,1,-8,0.9636,0.6636,0.3,2.2,0.5,1.9,0.7,0.5,0.25,20,18,2,0,0,16.0,14.0
2006,Round of 16,Spain,France,1,3,0,4,1631.4,1621.8,9.6,8,2,-6,0.8727,0.6091,0.2636,2.4,0.7,0.7,0.6,0.5,0.5,16,16,0,0,0,13.0,0.0
2006,Round of 16,Brazil,Ghana,3,0,2,3,1774.6,1525.7,248.9,4,37,33,0.8182,0.6667,0.1515,2.4,0.6,1.333,1.0,0.5,0.5,22,4,18,0,0,0.0,10.0
2006,Round of 16,Switzerland,Ukraine,0,0,1,0,1451.7,1504.4,-52.7,17,30,13,0.5455,0.3,0.2455,1.0,1.6,1.25,1.75,0.5,0.5,12,1,11,0,0,13.0,0.0
2006,Round of 16,Italy,Australia,1,0,2,1,1683.5,1491.9,191.7,10,22,12,0.7273,0.4762,0.2511,1.5,0.6,0.833,1.667,0.5,0.5,18,6,12,0,0,0.0,14.0
2006,Round of 16,Portugal,Netherlands,1,0,2,1,1576.9,1635.2,-58.3,5,7,2,0.6364,0.7091,-0.0727,1.3,0.9,1.6,0.8,0.5,0.5,8,11,-3,0,0,0.0,9.0
2006,Round of 16,England,Ecuador,1,0,2,1,1636.5,1529.5,107.0,3,25,22,0.6909,0.619,0.0719,1.3,0.7,1.167,1.167,0.5,0.5,16,4,12,0,0,0.0,10.0
2006,Round of 16,Argentina,Mexico,1,1,1,2,1637.5,1510.3,127.2,1,15,14,0.6364,0.5,0.1364,1.5,0.8,1.3,1.3,1.0,0.0,18,17,1,0,1,0.0,8.0
2006,Round of 16,Germany,Sweden,2,0,2,2,1717.0,1573.4,143.5,9,28,19,0.9,0.6545,0.2455,2.3,0.4,1.5,0.8,0.6667,0.3333,20,12,8,0,0,0.0,9.0
2006,Semifinals,Portugal,France,0,1,0,1,1600.2,1642.4,-42.1,5,2,-3,0.7182,0.6909,0.0273,1.3,0.9,1.0,0.7,0.5,0.5,8,16,-8,0,0,10.0,8.0
2006,Semifinals,Germany,Italy,0,0,1,0,1729.1,1693.5,35.6,9,10,1,0.9182,0.7818,0.1364,2.4,0.3,1.5,0.6,0.0,0.25,20,18,2,0,0,10.0,8.0
2006,Third-place play-off,Germany,Portugal,3,1,2,4,1727.1,1582.6,144.5,9,5,-4,0.8364,0.6182,0.2182,1.6,0.3,1.3,0.9,0.5,0.5,20,8,12,0,0,4.0,3.0
2010,Final,Netherlands,Spain,0,0,1,0,1611.9,1610.9,1.0,7,8,1,0.5818,0.7182,-0.1364,1.6,0.9,2.5,1.0,0.5,0.5,11,16,-5,0,0,1477.0,1475.0
2010,Matchday 1,Uruguay,France,0,0,1,0,1454.0,1659.9,-205.9,11,2,-9,0.3364,0.7636,-0.4273,0.7,1.7,0.9,0.6,0.5,0.0,14,16,-2,0,0,2922.0,1437.0
2010,Matchday 1,South Africa,Mexico,1,1,1,2,1494.6,1517.3,-22.7,49,15,-34,0.4524,0.5,-0.0476,1.333,1.833,1.2,1.2,0.5,0.5,3,17,-14,0,1,2921.0,1448.0
2010,Matchday 10,Brazil,Ivory Coast,3,1,2,4,1782.3,1491.3,291.0,4,45,41,0.8364,0.1667,0.6697,2.5,0.6,1.667,2.0,0.5,0.5,22,3,19,0,0,1454.0,1465.0
2010,Matchday 10,Italy,New Zealand,1,1,1,2,1695.6,1456.4,239.2,10,48,38,0.7455,0.0,0.7455,1.3,0.6,0.667,4.0,0.5,0.5,18,2,16,0,0,1447.0,10224.0
2010,Matchday 10,Slovakia,Paraguay,0,2,0,2,1500.0,1493.9,6.1,60,42,-18,0.5,0.3636,0.1364,1.2,1.2,1.1,1.0,0.5,0.5,1,8,-7,0,0,14.0,1466.0
2010,Matchday 11,Spain,Honduras,2,0,2,2,1610.9,1477.4,133.6,8,60,52,0.6636,0.25,0.4136,1.9,0.9,0.667,1.0,0.0,0.0,16,3,13,0,0,0.0,10224.0
2010,Matchday 11,Chile,Switzerland,1,0,2,1,1457.7,1454.7,3.0,60,17,-43,0.2636,0.5636,-0.3,0.9,1.8,1.0,1.1,1.0,0.0,9,12,-3,0,0,4377.0,1456.0
2010,Matchday 11,Portugal,North Korea,7,0,2,7,1570.5,1491.8,78.7,5,60,55,0.5182,0.4,0.1182,1.3,0.9,1.25,2.25,1.0,0.0,8,2,6,0,0,1444.0,16039.0
2010,Matchday 12,Greece,Argentina,0,2,0,2,1443.3,1630.5,-187.2,60,1,-59,0.0,0.6182,-0.6182,0.0,3.333,1.5,0.9,0.0,1.0,3,18,-15,0,0,5836.0,1459.0
2010,Matchday 12,Nigeria,South Korea,2,2,1,4,1493.8,1441.8,52.0,60,20,-40,0.3182,0.4273,-0.1091,1.1,1.5,1.0,1.0,0.5,0.5,6,11,-5,0,0,2932.0,1470.0
2010,Matchday 12,France,South Africa,1,2,0,3,1649.3,1495.9,153.4,2,49,47,0.7455,0.4643,0.2812,0.9,0.5,1.286,1.714,1.0,0.0,16,3,13,0,0,11.0,11.0
2010,Matchday 12,Mexico,Uruguay,0,1,0,1,1516.0,1464.7,51.3,15,11,-4,0.5,0.3727,0.1273,1.1,1.1,0.6,1.1,0.0,0.0,17,14,3,1,0,11.0,11.0
2010,Matchday 13,Ghana,Germany,0,1,0,1,1518.0,1739.2,-221.2,37,9,-28,0.4,0.8545,-0.4545,1.0,1.5,1.7,0.4,0.5,0.5,4,20,-16,0,0,1457.0,1446.0
2010,Matchday 13,Australia,Serbia,2,1,2,3,1481.9,1550.3,-68.4,22,60,38,0.3571,0.6091,-0.2519,0.714,1.571,1.3,1.0,0.5,0.5,6,12,-6,0,0,1458.0,4377.0
2010,Matchday 13,Slovenia,England,0,1,0,1,1445.9,1650.6,-204.6,60,3,-57,0.0,0.7545,-0.7545,0.667,2.333,1.2,0.5,0.5,0.5,2,16,-14,0,0,2933.0,1459.0
2010,Matchday 13,USA,Algeria,1,0,2,1,1411.6,1493.3,-81.7,13,31,18,0.3091,0.2857,0.0234,1.0,1.6,1.0,1.667,0.5,0.5,11,4,7,1,0,1467.0,8777.0
2010,Matchday 14,Cameroon,Netherlands,1,2,0,3,1497.8,1611.8,-114.1,60,7,-53,0.3727,0.5545,-0.1818,0.7,1.9,1.1,0.9,0.5,0.5,8,11,-3,0,0,2935.0,0.0
2010,Matchday 14,Denmark,Japan,1,3,0,4,1564.9,1455.6,109.2,26,18,-8,0.5364,0.3091,0.2273,1.5,1.7,0.8,1.4,0.5,0.5,6,7,-1,0,0,2931.0,1473.0
2010,Matchday 14,Paraguay,New Zealand,0,0,1,0,1514.3,1468.3,46.0,42,48,6,0.4636,0.2,0.2636,1.3,1.0,0.75,3.25,0.5,0.5,8,2,6,0,0,4.0,4.0
2010,Matchday 14,Slovakia,Italy,3,2,2,5,1479.7,1683.6,-204.0,60,10,-50,0.0,0.7182,-0.7182,0.0,2.0,1.3,0.5,0.5,0.5,1,18,-17,0,0,4.0,4.0
2010,Matchday 15,North Korea,Ivory Coast,0,3,0,3,1476.3,1485.0,-8.7,60,45,-15,0.2667,0.1,0.1667,1.0,3.2,1.5,2.25,0.5,0.5,2,3,-1,0,0,4.0,5.0
2010,Matchday 15,Portugal,Brazil,0,0,1,0,1586.1,1788.6,-202.6,5,4,-1,0.6,0.8545,-0.2545,1.8,0.6,2.6,0.6,1.0,0.0,8,22,-14,0,0,4.0,5.0
2010,Matchday 15,Switzerland,Honduras,0,0,1,0,1434.9,1464.7,-29.8,17,60,43,0.4818,0.15,0.3318,0.9,1.0,0.5,1.25,0.5,0.5,12,3,9,0,0,4.0,4.0
2010,Matchday 15,Chile,Spain,1,2,0,3,1477.6,1623.6,-146.0,60,8,-52,0.4,0.7091,-0.3091,1.0,1.7,1.8,0.8,0.0,1.0,9,16,-7,0,0,4.0,4.0
2010,Matchday 2,England,USA,1,1,1,2,1660.0,1436.2,223.8,3,13,10,0.8091,0.4364,0.3727,1.2,0.4,1.0,1.4,0.0,1.0,16,11,5,0,1,0.0,0.0
2010,Matchday 2,Argentina,Nigeria,1,0,2,1,1640.7,1490.8,149.8,1,60,59,0.7,0.3364,0.3636,1.6,0.7,1.2,1.5,1.0,0.0,18,6,12,0,0,0.0,0.0
2010,Matchday 2,South Korea,Greece,2,0,2,2,1444.8,1433.1,11.6,20,60,40,0.4273,0.0,0.4273,1.0,1.2,0.0,3.0,0.5,0.5,11,3,8,0,0,0.0,0.0
2010,Matchday 3,Algeria,Slovenia,0,1,0,1,1468.7,1436.5,32.1,31,60,29,0.2143,0.0,0.2143,0.857,1.571,0.5,2.0,0.5,0.5,4,2,2,0,0,0.0,0.0
2010,Matchday 3,Germany,Australia,4,0,2,4,1748.0,1505.8,242.2,9,22,13,0.8727,0.5,0.3727,1.7,0.4,0.875,1.5,1.0,0.0,20,6,14,0,0,0.0,0.0
2010,Matchday 3,Serbia,Ghana,0,1,0,1,1526.4,1509.2,17.1,60,37,-23,0.4909,0.2667,0.2242,1.3,1.2,0.8,1.4,0.5,0.5,12,4,8,0,0,0.0,0.0
2010,Matchday 4,Japan,Cameroon,1,0,2,1,1481.7,1484.1,-2.4,18,60,42,0.4364,0.3091,0.1273,1.1,1.4,0.8,2.1,0.5,0.5,7,8,-1,0,0,0.0,0.0
2010,Matchday 4,Netherlands,Denmark,2,0,2,2,1625.5,1538.8,86.7,7,26,19,0.6273,0.4455,0.1818,1.1,0.8,1.5,1.5,0.5,0.5,11,6,5,0,0,0.0,0.0
2010,Matchday 4,Italy,Paraguay,1,1,1,2,1653.1,1511.7,141.4,10,42,32,0.5909,0.4636,0.1273,1.4,0.7,1.0,0.9,1.0,0.0,18,8,10,0,0,0.0,0.0
2010,Matchday 5,Brazil,North Korea,2,1,2,3,1778.1,1456.8,321.3,4,60,56,0.7818,0.1905,0.5913,2.2,0.6,0.833,3.167,0.5,0.5,22,2,20,0,0,0.0,0.0
2010,Matchday 5,Ivory Coast,Portugal,0,0,1,0,1504.5,1596.6,-92.1,45,5,-40,0.4,0.5727,-0.1727,1.8,1.8,1.4,0.6,0.5,0.5,3,8,-5,0,0,0.0,0.0
2010,Matchday 5,New Zealand,Slovakia,1,1,1,2,1470.9,1510.2,-39.3,48,60,12,0.3,0.6667,-0.3667,0.6,2.6,1.5,2.0,0.5,0.5,2,1,1,0,0,0.0,0.0
2010,Matchday 6,South Africa,Uruguay,0,3,0,3,1524.2,1487.6,36.6,49,11,-38,0.5833,0.4909,0.0924,1.375,1.625,0.7,1.1,0.5,0.5,3,14,-11,0,0,0.0,0.0
2010,Matchday 6,Spain,Switzerland,0,1,0,1,1635.7,1436.6,199.1,8,17,9,0.7545,0.4909,0.2636,1.7,0.8,0.9,0.8,1.0,0.0,16,12,4,0,0,0.0,0.0
2010,Matchday 6,Honduras,Chile,0,1,0,1,1463.0,1465.5,-2.5,60,60,0,0.2667,0.3364,-0.0697,0.4,1.0,1.0,1.8,0.5,0.5,3,9,-6,0,0,0.0,0.0
2010,Matchday 7,Greece,Nigeria,2,1,2,3,1413.8,1478.9,-65.1,60,60,0,0.0,0.2545,-0.2545,0.0,2.8,1.0,1.6,0.0,1.0,3,6,-3,0,0,5.0,5.0
2010,Matchday 7,Argentina,South Korea,4,1,2,5,1652.5,1464.1,188.4,1,20,19,0.7636,0.5273,0.2364,1.5,0.5,1.1,1.1,1.0,0.0,18,11,7,0,0,5.0,5.0
2010,Matchday 7,France,Mexico,0,2,0,2,1621.0,1493.0,128.0,2,15,13,0.6273,0.4091,0.2182,1.0,0.7,1.0,1.0,0.6667,0.0,16,17,-1,0,1,0.0,0.0
2010,Matchday 8,Germany,Serbia,0,1,0,1,1755.9,1505.4,250.5,9,60,51,0.8909,0.3909,0.5,2.0,0.4,1.2,0.9,0.6667,0.1667,20,12,8,0,0,5.0,5.0
2010,Matchday 8,England,Algeria,0,0,1,0,1648.6,1446.8,201.8,3,31,28,0.7636,0.1667,0.597,1.2,0.5,0.75,1.5,0.5,0.5,16,4,12,0,0,6.0,5.0
2010,Matchday 8,Slovenia,USA,2,2,1,4,1458.4,1447.5,10.8,60,13,-47,0.3333,0.4545,-0.1212,0.6,1.6,1.1,1.4,0.5,0.5,2,11,-9,0,1,5.0,6.0
2010,Matchday 9,Cameroon,Denmark,1,2,0,3,1464.0,1523.7,-59.7,60,26,-34,0.2545,0.3545,-0.1,0.6,2.0,1.4,1.7,0.5,0.5,8,6,2,0,0,5.0,5.0
2010,Matchday 9,Netherlands,Japan,1,0,2,1,1640.6,1501.8,138.8,7,18,11,0.6909,0.5455,0.1455,1.1,0.7,1.2,1.3,0.5,0.5,11,7,4,0,0,5.0,5.0
2010,Matchday 9,Ghana,Australia,1,1,1,2,1530.2,1497.8,32.4,37,22,-15,0.4762,0.4,0.0762,0.833,1.167,0.778,1.778,0.5,0.5,4,6,-2,0,0,6.0,6.0
2010,Quarterfinals,Paraguay,Spain,0,1,0,1,1519.4,1605.3,-85.9,42,8,-34,0.4727,0.6182,-0.1455,1.1,1.0,1.4,0.7,0.0,0.5,8,16,-8,0,0,19.0,17.0
2010,Quarterfinals,Argentina,Germany,0,4,0,4,1662.6,1723.6,-60.9,1,9,8,0.8182,0.7273,0.0909,1.8,0.6,1.9,0.5,0.2,0.4,18,20,-2,0,0,16.0,15.0
2010,Quarterfinals,Uruguay,Ghana,1,1,1,2,1509.7,1528.4,-18.7,11,37,26,0.6,0.4821,0.1179,1.0,1.0,0.857,1.143,0.5,0.5,14,4,10,0,0,16.0,13.0
2010,Quarterfinals,Netherlands,Brazil,2,1,2,3,1653.0,1783.6,-130.6,7,4,-3,0.7545,0.8091,-0.0545,1.0,0.6,1.9,0.5,0.3333,0.3333,11,22,-11,0,0,13.0,17.0
2010,Round of 16,Spain,Portugal,1,0,2,1,1620.5,1591.4,29.1,8,5,-3,0.6818,0.5545,0.1273,1.5,0.7,1.4,0.5,0.5,0.5,16,8,8,0,0,0.0,14.0
2010,Round of 16,Paraguay,Japan,0,0,1,0,1504.2,1489.4,14.8,42,18,-24,0.3909,0.4545,-0.0636,0.9,0.9,1.1,1.2,0.5,0.5,8,7,1,0,0,0.0,10.0
2010,Round of 16,Brazil,Chile,3,0,2,3,1756.4,1485.4,271.0,4,60,56,0.6545,0.4636,0.1909,1.8,0.6,1.1,1.8,1.0,0.0,22,9,13,0,0,0.0,12.0
2010,Round of 16,Netherlands,Slovakia,2,1,2,3,1680.2,1508.0,172.2,7,60,53,0.8182,0.5833,0.2348,1.1,0.6,1.333,1.667,0.5,0.5,11,1,10,0,0,0.0,13.0
2010,Round of 16,Argentina,Mexico,3,1,2,4,1646.1,1520.1,126.0,1,15,14,0.6909,0.5,0.1909,1.8,0.9,1.1,1.0,0.5,0.0,18,17,1,0,1,0.0,10.0
2010,Round of 16,Germany,England,4,1,2,5,1740.1,1638.2,102.0,9,3,-6,0.7636,0.7273,0.0364,1.9,0.3,1.2,0.5,0.0,0.0,20,16,4,0,0,0.0,9.0
2010,Round of 16,USA,Ghana,1,1,1,2,1448.2,1527.3,-79.1,13,37,24,0.4636,0.4861,-0.0225,1.0,1.4,0.875,1.125,0.0,1.0,11,4,7,1,0,8.0,0.0
2010,Round of 16,Uruguay,South Korea,2,1,2,3,1510.8,1454.0,56.8,11,20,9,0.6,0.4364,0.1636,1.1,1.1,1.1,1.5,1.0,0.0,14,11,3,0,0,0.0,9.0
2010,Semifinals,Germany,Spain,0,1,0,1,1754.4,1638.8,115.6,9,8,-1,0.8,0.7364,0.0636,2.0,0.4,1.5,0.6,0.6667,0.0,20,16,4,0,0,10.0,8.0
2010,Semifinals,Uruguay,Netherlands,2,3,0,5,1527.5,1691.0,-163.5,11,7,-4,0.6909,0.8727,-0.1818,1.2,0.9,1.2,0.5,0.0,1.0,14,11,3,0,0,10.0,8.0
2010,Third-place play-off,Uruguay,Germany,2,3,0,5,1516.3,1728.0,-211.7,11,9,-2,0.5818,0.6545,-0.0727,1.3,1.2,1.9,0.5,0.0,0.6667,14,20,-6,0,0,4.0,3.0
2014,Final,Germany,Argentina,0,0,1,0,1737.1,1659.2,78.0,9,1,-8,0.7091,0.7455,-0.0364,2.1,0.6,2.0,0.9,0.5,0.1667,20,18,2,0,0,1464.0,1477.0
2014,Match for third place,Brazil,Netherlands,0,3,0,3,1763.3,1702.2,61.1,4,7,3,0.7,0.9091,-0.2091,1.9,0.6,1.5,0.7,0.25,0.5,22,11,11,0,0,1475.0,1467.0
2014,Matchday 1,Brazil,Croatia,3,1,2,4,1739.9,1539.9,200.0,4,14,10,0.5636,0.3909,0.1727,1.7,0.9,1.1,0.9,1.0,0.0,22,6,16,0,0,0.0,2921.0
2014,Matchday 10,Germany,Ghana,2,2,1,4,1732.7,1522.8,209.9,9,37,28,0.6636,0.4889,0.1747,1.9,0.6,0.889,1.111,1.0,0.0,20,4,16,0,0,0.0,1456.0
2014,Matchday 10,Nigeria,Bosnia-Herzegovina,1,0,2,1,1455.2,1500.0,-44.8,60,53,-7,0.1909,0.5,-0.3091,1.0,1.7,1.2,1.2,0.5,0.5,6,1,5,0,0,1465.0,14.0
2014,Matchday 10,Argentina,Iran,1,0,2,1,1663.6,1428.0,235.5,1,36,35,0.7,0.2111,0.4889,2.0,0.9,0.667,2.0,0.5,0.5,18,6,12,0,0,0.0,2926.0
2014,Matchday 11,South Korea,Algeria,2,4,0,6,1437.2,1457.3,-20.1,20,31,11,0.3636,0.2333,0.1303,1.2,1.7,0.667,1.333,0.5,0.5,11,4,7,0,0,1457.0,1465.0
